user_id,book_id,rating
249327,565,4
233186,47319,0
177274,16497,2
56449,54103,7
55469,61440,9
222612,80875,1
38547,39346,5
133619,42432,8
185801,60776,4
165563,54987,3
190293,65169,3
85386,79479,7
155929,71890,3
274109,42884,5
70423,81094,3
237567,19882,4
94778,24251,6
168668,50864,9
153586,80913,10
255424,65342,7
94090,17271,9
103374,69769,4
167425,58397,0
5514,45753,2
223063,72666,8
250718,42602,8
227677,59819,6
84097,52745,6
202129,82935,0
89444,61598,10
235826,10050,9
75936,18057,5
194040,9297,10
53130,77910,9
59697,55106,9
75392,44845,7
201403,12153,10
48210,85160,4
192799,47585,5
256803,75734,10
123319,54273,6
86891,36743,3
45153,35862,7
249374,34033,10
5899,60610,6
254107,81087,10
128067,37598,0
24349,58356,2
144360,39856,1
278559,37785,0
211434,52143,9
265072,27670,3
72386,77009,10
137204,49290,7
46499,74067,6
259281,82297,7
89945,6914,4
275106,58539,7
87638,69681,10
77542,38841,0
218295,56579,0
203469,26796,5
242185,44369,4
216534,6548,10
266997,72020,10
100011,25171,1
269766,43153,1
89073,84277,0
115931,42053,7
229965,66570,10
42938,63605,2
25452,71850,2
147692,51684,4
242267,29433,8
78707,14984,1
167344,14606,8
8542,59179,7
204568,31270,4
244233,35904,2
27982,22308,2
241024,23411,6
240807,79117,4
199568,55380,8
173163,32985,2
8199,54397,1
17564,31524,7
248532,78723,10
78358,47118,6
199780,38260,6
221285,4162,1
251462,82629,0
258817,20304,0
30672,69010,3
270183,54661,10
137553,21284,7
238907,13682,3
89770,60953,9
30000,83392,1
79898,11482,5
242012,59218,10
236347,67782,4
272608,35705,10
278455,39898,3
1492,28299,8
137880,2685,9
54480,63571,2
121622,6814,6
277325,20455,6
218715,83115,7
264373,39908,3
152613,63340,4
271736,42626,5
179853,30408,6
118921,11540,3
240367,41810,0
236548,85164,8
239685,62065,5
171737,8429,0
141683,54839,5
114843,32468,6
38537,31736,5
109713,69178,6
275136,13692,8
2145,10712,8
45617,79728,4
130713,84924,1
140182,68914,2
31995,75612,3
176279,83697,7
268901,13568,3
140032,84068,2
106459,11081,5
195221,43492,7
208168,70661,7
231488,24741,4
86149,61935,0
142066,75696,8
145198,14469,8
77217,12485,1
126458,59839,2
6054,24569,3
254270,54362,6
254952,71168,1
81776,77298,5
260083,1293,9
200772,22005,6
239484,2586,7
269054,55589,7
265716,82499,8
191592,37141,1
111129,80005,4
278710,30057,2
90419,74966,3
137931,252,3
83090,7816,10
240581,75041,6
146044,14503,9
236979,56105,6
173023,8817,4
158894,56981,0
266532,31088,7
132274,80970,9
11946,81449,2
172769,53258,3
6986,68041,4
28636,5585,7
22379,84935,5
115123,66492,1
265131,4655,4
75120,10204,5
129070,11577,5
257152,40168,6
100705,12138,1
94118,48886,1
128150,6526,6
84045,66908,9
200613,82057,9
169271,61798,10
84096,16774,5
187407,19805,2
93761,81877,2
138828,32140,10
140341,36053,8
17987,63323,2
119948,21803,3
189184,84120,4
210140,8422,7
205492,76674,4
99430,19950,6
276735,50845,8
244911,63091,0
188674,73124,0
210140,38254,7
168415,14152,2
96460,84006,9
83181,5714,2
30084,27545,1
3582,65091,9
69495,40281,5
50291,58611,6
258186,45529,10
84556,19939,3
139333,33713,8
70901,34998,2
264258,35724,7
20476,54265,2
44948,40987,1
8059,21873,2
17240,35155,7
244932,63541,3
52058,54925,3
238930,9834,3
10519,48996,6
196911,45311,9
79711,72037,8
177790,29535,2
99109,10683,0
54675,46518,10
180063,35898,6
37728,62091,6
266296,53301,0
112420,34118,10
51142,1126,8
163951,66559,7
148425,26174,10
144239,37965,2
205667,59565,9
105198,73504,3
248905,9667,7
231864,29905,1
92714,20198,10
179393,57593,1
56399,9935,0
190098,50191,5
136897,18809,2
213779,26125,4
150341,40325,2
22392,53068,7
147712,58127,6
64839,48568,5
26151,8601,4
62155,11615,7
60739,29913,0
89892,12687,1
29111,59907,9
135956,8744,8
207901,37283,7
218721,43624,3
61862,22274,5
7564,57682,2
151010,40106,9
259968,2831,3
241127,34956,3
213332,24495,1
11372,30621,7
211558,22631,5
269239,68404,8
69187,29397,10
123077,80559,8
196144,56070,1
135304,805,6
230338,48118,10
260226,39920,5
3946,75008,3
41284,32094,10
115421,33219,2
191640,64402,3
202874,55785,6
93754,28314,4
166583,38109,10
190353,59433,1
192253,67,2
3038,75207,9
149415,8283,5
47376,45936,2
251834,33392,6
181035,21570,3
106455,53389,1
166401,31010,9
138272,61859,7
194409,27519,2
136560,66686,6
122214,65986,0
243194,79657,9
71280,15177,9
65700,39521,2
166012,45345,10
11714,85300,1
273458,41052,3
11651,49106,10
154065,61082,10
227137,15298,0
213320,19801,1
172477,39412,1
115417,63563,1
177310,31703,7
166009,45863,7
241282,78058,6
204644,79829,8
173061,51781,5
80054,27275,6
98088,53463,7
42175,19730,6
216222,49373,6
183694,73069,0
20659,43358,6
173158,44859,6
48980,12496,4
126587,25348,6
275894,67147,6
63195,6548,6
254536,31464,2
236815,22639,1
210281,42917,4
229825,29213,4
113760,39220,1
37046,18506,2
206631,73604,10
135461,28835,8
168799,34368,7
122442,45008,0
107849,62517,7
54408,17958,3
58994,52593,5
83456,10932,2
5325,74147,10
205046,52368,10
277552,74194,1
7338,2000,2
170110,70818,5
143953,59143,9
199918,41415,5
21481,73443,8
153108,10956,5
61741,55365,2
243532,15717,8
117005,27557,7
257086,30248,3
30386,50722,1
253092,12302,1
71417,27587,8
133794,37248,10
84618,68917,5
82761,84967,6
107341,71542,3
132553,64823,0
15548,26371,9
112062,38115,6
202783,15163,7
40060,79418,5
46353,31828,1
42979,28704,4
211788,39958,1
149628,20942,7
172440,41476,0
120321,21512,7
257290,4178,10
19711,30487,5
4027,75527,4
147346,73629,1
140210,79117,0
245870,40139,8
59216,66088,4
213798,31553,7
75988,31645,3
4135,3027,9
79519,63628,3
101487,77559,1
126242,42644,9
8779,27660,10
195629,48718,7
169219,15581,9
93073,6765,5
200887,60034,5
155645,41531,1
157316,55964,10
248799,43996,9
166614,41450,6
47167,23683,0
94084,47806,7
243418,41887,2
169143,64480,9
178780,21830,10
117158,26011,10
229884,12384,7
11571,57108,10
116534,22568,1
120987,61648,0
189769,77037,7
19832,84496,6
222813,57298,1
194929,40265,2
244429,31048,10
124970,69778,10
278056,34148,4
206529,83221,3
219423,5613,1
220403,80583,6
218443,81433,10
254212,77189,5
141292,61260,4
172491,12502,5
165789,19971,8
167437,58740,5
7847,81136,8
184074,56287,4
97296,65970,1
243890,4836,2
240078,69137,10
200986,5543,6
210660,11771,1
32207,67782,5
266311,8774,9
199382,74343,1
251670,83666,9
68609,2528,5
76213,41114,8
34479,77486,6
28603,4495,9
14991,48055,8
108608,74838,5
255704,37483,0
134114,28224,8
31865,59723,8
21903,79037,5
208638,72799,2
274406,8980,10
155422,17878,2
48771,68698,5
11254,46985,7
156895,67366,9
148577,82646,6
148118,2393,5
71549,50137,8
186630,63977,6
36533,6690,5
68433,71271,4
18099,4148,3
54729,63784,9
200977,2033,2
244700,6858,6
246262,54412,7
169591,77906,2
65261,40689,9
245901,50627,3
216470,33391,0
202798,53171,4
119416,12837,3
21044,17872,8
215485,43267,2
126619,60967,7
161612,39489,8
145450,1623,0
55296,60340,4
250500,64433,5
244831,34061,7
7425,31555,6
136417,41337,1
16660,40035,3
44738,12046,8
167227,41974,4
139611,78496,7
103720,59287,9
143891,14268,1
54518,63436,8
220355,26127,6
64038,6749,7
269939,32839,9
21777,27467,5
83548,28408,6
90819,29856,2
8049,42800,0
3890,76479,9
58406,8454,5
212254,77043,0
173871,4829,0
153384,16131,2
121718,47721,10
247298,27069,10
82942,84601,1
137828,39918,1
181590,44767,1
16856,40906,0
64262,32281,5
259257,78582,4
83125,13090,6
76015,59926,8
49915,31420,9
273986,15405,3
142101,26779,10
241671,40171,6
260196,48952,9
163936,45486,8
63752,81997,2
50654,27902,4
236813,69141,6
97285,47026,5
123401,28249,2
45378,58405,8
205656,2224,9
61589,27150,1
263089,28025,1
166387,69174,4
148155,30989,0
29043,78657,2
256696,77260,6
20888,39247,3
13326,36991,5
216066,33270,8
231742,27033,0
135829,26358,5
94650,57586,7
98213,40861,10
33890,56175,9
88262,3674,6
79228,53904,9
239879,13668,7
77576,54793,8
287,74178,9
217631,66566,4
187738,69996,6
53924,68144,8
273539,13618,0
239568,20006,9
254635,63870,4
105266,16161,6
75924,42667,0
105398,41494,6
228274,31666,4
34895,20341,4
124223,35546,8
120023,68230,4
142885,41588,9
202013,11295,5
254308,31080,6
189826,74888,2
27428,36939,1
266096,2453,5
57186,22754,10
245339,62513,10
105997,8406,0
260590,36220,3
218726,31764,9
170815,32488,0
123404,52360,6
83977,72154,8
228644,35062,2
256901,82311,10
125929,65978,4
226549,30350,5
22139,39776,2
200742,73324,9
63862,14920,0
195902,15637,4
106356,18190,9
128433,25056,6
33446,8645,4
106075,57489,1
184479,19904,3
158003,4608,2
181559,72278,7
31962,20533,8
244392,44842,4
8743,406,6
160728,7000,4
123836,18887,0
48976,37463,6
173086,32050,0
208806,68080,0
73510,46296,5
124460,2898,9
20283,29186,6
107142,28365,1
210630,17187,9
110021,50174,10
265763,2719,3
70306,53166,3
199717,45024,3
134517,57761,8
157781,79529,3
114172,46233,3
108574,63123,1
207746,30723,2
55717,17258,3
62025,27746,6
230773,57274,5
157775,18308,10
109994,84818,8
234358,51613,5
252785,41823,0
160985,5757,10
62358,64319,0
129519,80470,4
21480,83251,8
68386,67798,8
173641,57899,1
236909,38917,7
194421,74279,9
114800,16262,9
220396,47231,7
59383,76728,7
14309,74704,10
14690,30168,5
251898,68857,5
225671,2761,3
172182,35888,5
260844,75520,9
153172,56956,2
268307,32230,4
138215,53109,8
164966,31136,2
167619,61519,3
73111,75869,4
174629,9805,10
61253,47786,0
230439,81704,5
103598,30470,4
24379,43793,8
242352,46522,3
131760,46501,8
142026,34876,5
140272,54882,8
71265,56188,9
100627,15720,7
178846,71381,3
77137,11367,6
224104,18717,6
31919,1011,0
76792,70574,4
128512,78372,10
246921,52399,7
116489,21563,3
58968,4813,3
24152,67409,0
56388,42372,2
259086,85088,4
272067,63844,1
98478,57389,8
168140,10800,2
217836,46357,2
158053,61196,9
194005,14052,8
237169,59441,6
12234,17537,4
194077,67077,6
61690,23235,10
132116,50658,9
82044,8316,2
183682,72083,1
223417,2195,2
106940,2325,6
54317,28929,8
188896,43307,10
142086,83781,3
186802,84139,2
12811,69036,10
29562,37904,1
80126,18521,0
263819,8849,2
33346,70401,5
129035,9556,2
106461,34085,10
202763,3452,8
233458,48397,1
180120,59715,3
34952,67891,10
143574,85103,5
204154,52941,7
127977,71524,0
39726,53301,9
85135,73863,4
92857,82644,8
58552,27637,4
187858,29160,1
188021,24969,2
89879,72267,8
243890,19189,8
96837,33813,1
277690,8421,2
79824,38812,2
189761,73264,8
145995,74434,2
137866,71445,4
217954,32607,7
2115,84277,1
94367,63244,10
37089,11669,3
196533,21804,1
205349,80848,0
154771,75926,0
258380,81989,10
137069,58349,10
144410,48236,10
97865,44905,1
97077,42392,3
245006,79008,9
100886,82620,5
109488,44818,7
270810,43797,1
89266,11543,6
151854,38496,9
25684,53126,4
178372,2064,1
35908,58808,7
17725,36241,1
75838,75509,2
112394,42464,5
39634,81547,10
86603,80481,1
186944,52419,7
206792,52944,4
77911,84068,8
106000,62200,9
23516,38283,8
28773,14952,6
194097,60002,7
251616,9274,8
93997,67480,10
120017,48970,9
9026,74439,3
221555,82102,1
141837,54442,8
194581,70378,8
91989,30826,4
244202,67935,7
85492,57788,3
52786,35889,5
131628,24303,0
241073,58853,2
266932,22189,8
39209,66512,2
274272,27602,1
182600,29202,0
175001,4960,0
221128,50409,0
44919,34960,7
9523,53474,2
138492,72049,6
103751,5820,6
196770,29633,3
256352,33232,5
161653,58121,7
146685,67168,5
142661,77935,9
167627,75436,9
65043,61182,6
222679,84544,8
134739,24474,2
212575,75616,2
171015,83429,5
156504,23124,10
28900,50382,4
32471,2152,1
43911,39423,1
125508,74134,2
238546,58982,1
248343,74230,10
181256,40533,7
3219,44133,7
31934,6102,3
130443,10634,9
227037,64885,3
272756,37629,8
31622,79074,0
193008,78278,6
146158,34776,0
217653,40491,9
17184,74704,6
27541,15261,1
273113,72674,2
109844,72388,3
96666,37529,8
125994,49238,8
39402,21717,6
93146,49679,9
54253,45031,6
254313,6016,3
218840,77416,0
28036,59288,2
250074,68800,10
229775,80028,2
48368,71433,2
67762,43716,2
1487,2970,10
213515,61784,3
245772,55760,9
65738,30769,7
75737,36883,1
86921,53456,4
106647,17124,1
219541,39323,8
175171,76027,8
65953,17354,2
87322,44569,1
210993,21021,8
18248,46823,10
108098,70135,5
192451,9344,0
258931,44883,2
114004,65,10
104443,76975,4
143354,57081,2
90629,49194,0
240967,17804,6
6677,2766,10
126543,76148,8
6558,84091,1
197539,30594,1
129385,39146,8
153322,51800,0
213172,20030,8
189373,6811,1
185859,82082,7
173609,76400,9
126983,23040,7
144951,36725,10
42439,17796,5
56031,83722,3
80859,69804,0
302,37456,7
127100,19373,0
186025,53303,1
215685,10142,3
136199,38582,0
68252,23157,4
212727,51574,2
251393,53399,0
278512,34552,1
274182,10407,4
82542,13616,1
86746,48701,3
4947,60346,3
157515,79847,4
49112,58162,7
270062,64157,8
109913,1675,3
113179,71398,8
38478,32543,3
260623,66654,8
139237,71464,4
260874,81701,3
269023,16979,1
137937,31280,0
140750,29223,8
257256,74771,0
61759,38111,3
252611,2402,5
10022,18346,6
57362,31275,10
40245,35759,9
184198,14590,0
177255,43269,7
80621,13032,4
90995,56760,2
20090,28674,1
193506,52674,3
175649,66881,5
204002,32781,2
239073,79481,0
165276,21996,8
253312,17899,7
57564,41977,4
179111,12409,9
208045,141,7
142997,10708,10
233247,28858,0
75159,55253,5
146587,21704,1
201903,40467,10
57966,36610,2
268634,44865,6
173065,52374,0
59302,40334,5
54895,231,0
230945,80435,0
99512,65735,1
80179,47320,0
129093,16675,9
135012,50826,8
249351,55456,7
91925,44300,6
54926,71799,1
19913,70635,7
204411,26922,0
13476,10355,3
232861,21233,1
114398,36213,6
266995,57229,8
252193,20450,3
166900,24191,2
259091,60493,1
202522,37408,8
53571,71997,6
250801,43846,1
273907,79770,10
246005,85481,2
55836,30566,4
131951,17148,4
238085,58021,9
21837,32865,5
1557,927,1
63060,2172,7
109448,17465,9
115565,32137,5
262034,38994,2
161655,17790,6
37472,46713,4
110377,10632,6
73782,84749,4
61414,69934,4
101776,16794,0
273900,10409,3
11625,7799,4
47910,45982,6
78550,62462,4
160392,28044,8
274486,29068,9
150855,62277,7
265575,43998,5
139865,6732,5
187307,46463,2
204632,63226,2
248658,57432,6
217614,5879,1
121139,37213,6
238291,72623,3
170518,11341,0
274935,46944,7
100802,30112,0
28529,52159,9
198695,184,4
173524,79559,0
5789,9018,1
161157,61898,6
271409,23394,6
246936,55348,1
95982,59799,6
56170,50905,1
176921,59039,2
68918,40979,9
186109,80734,5
202558,84588,9
60468,24435,8
28653,42364,1
159146,8564,4
21589,49821,7
218434,5189,3
102924,59086,10
10080,45620,3
147089,44078,10
69416,83758,6
241821,83074,6
91935,23490,4
134366,21072,9
206697,69939,10
133226,20483,10
87102,10717,8
34874,75876,2
25832,8480,2
17496,4108,4
105495,26201,1
87050,35166,2
273973,7243,10
236034,29202,2
56507,27966,10
12836,59547,4
238640,71417,5
263192,76638,8
112548,56430,4
95589,75708,0
157205,14758,9
240098,33430,5
171577,77735,2
139095,22131,7
186733,12768,0
201230,54510,5
30545,55988,3
126377,60128,0
158804,84575,9
87922,76275,0
25418,78502,1
124577,72102,5
30799,5225,7
211029,31155,6
189994,6586,1
41731,72921,0
125821,12473,4
149588,5304,5
113164,13184,4
189971,6168,10
243955,21696,8
55018,30879,0
157590,29579,0
147223,55024,10
230152,72514,5
115870,79422,7
47347,73257,9
242652,43257,9
199359,30492,4
83186,22162,9
180408,43251,2
127253,79919,7
184250,7648,10
17870,30082,1
131703,67097,0
88712,26849,7
10203,6188,5
91193,2601,0
9375,49428,4
264447,84754,0
129886,48926,9
160926,81028,1
25582,54717,10
41388,80451,8
74461,78418,6
147884,58250,5
26711,22585,4
239612,22218,0
126217,13858,3
261904,53577,6
267172,8766,5
218531,26814,1
53988,42840,6
275926,47911,3
10798,47587,6
4740,70334,9
139196,34927,4
74318,59939,7
234884,60685,8
252071,10781,8
209232,17345,8
136656,69122,5
56882,77040,8
231232,26656,1
184981,5361,3
147037,48660,1
151076,41499,7
111747,74699,9
28465,23570,6
200602,14322,1
179901,21161,9
50262,41385,3
78531,90,8
205321,67575,7
51280,12981,7
216089,48432,3
90046,22328,3
44890,61145,10
12310,56309,0
23893,15912,4
95137,22421,5
58875,29017,1
145600,63230,1
135589,67198,4
244722,4433,3
149650,7751,9
135712,70685,4
228920,14734,5
195392,48921,5
223572,30650,9
46668,75993,3
212061,74679,0
269406,21753,2
243010,80421,1
153037,48074,4
56844,30774,0
100332,31262,2
69171,10617,0
136369,2895,8
92623,44916,6
194916,42920,8
38007,38977,8
137782,76225,1
167949,8344,7
90474,43890,7
243761,48917,5
179295,79099,1
77366,10443,9
175504,31245,10
258268,9604,6
268467,31197,3
128511,37444,5
133118,20955,1
195423,71362,7
80796,68886,6
57478,44154,6
88947,37962,5
206128,71344,4
220335,52859,2
202914,55382,3
162801,48374,9
215599,69527,4
170710,30475,6
192454,49294,6
181968,57060,7
5499,16677,9
143264,10714,7
95535,30686,7
173335,895,1
160890,64628,5
223910,71418,7
81185,58797,5
213976,16187,1
208849,36629,8
233028,73078,7
150589,43863,6
104144,23907,8
134349,2397,8
86261,18750,6
267447,51654,9
11085,10525,8
4426,23473,3
245676,81551,2
133567,11270,6
254346,50819,3
123317,44590,4
75621,9173,6
80182,3337,1
220698,61553,7
102057,67052,7
192449,17417,2
63933,58674,9
6617,13294,2
161216,73095,7
89331,73415,5
109078,2750,7
9635,55771,5
79424,8765,0
150549,46746,0
53792,72552,9
136400,60228,5
22774,16690,1
199046,2780,10
123674,8848,9
160133,53379,10
163296,29705,2
59576,2628,2
84526,36554,3
